cpu_freq,cpu_percent,sys_load_1,temperature,timestamp
1604.7472499999997,0.011000000000000001,0.02,33,2018-05-11 02:43:40.588489
1605.163625,0.0111,0.06,33,2018-05-11 02:44:40.592818
1621.6881250000001,0.0075,0.02,32,2018-05-11 02:45:40.596902
1631.9171250000002,0.0062,0.04,32,2018-05-11 02:46:40.601304
1617.2071250000001,0.0075,0.07,32,2018-05-11 02:47:40.605642
1646.8511250000001,0.005,0.02,32,2018-05-11 02:48:40.609924
1650.5188749999998,0.0088,0.01,32,2018-05-11 02:49:40.614350
1638.6409999999998,0.0075,0.04,33,2018-05-11 02:50:40.618748
1604.9865,0.0075,0.06,32,2018-05-11 02:51:40.622905
1606.46075,0.0075,0.02,33,2018-05-11 02:52:40.627259
1620.12625,0.0075,0.18,33,2018-05-11 02:53:40.631577
1691.3448750000002,0.0062,0.1,34,2018-05-11 02:54:40.635953
1865.9755,0.0062,0.09,32,2018-05-11 02:55:40.640259
1806.856625,0.005,0.03,34,2018-05-11 02:56:40.644604
1807.428125,0.01,0.23,33,2018-05-11 02:57:40.648868
1831.874375,0.0062,0.14,33,2018-05-11 02:58:40.653107
2015.367125,0.005,0.30000000000000004,33,2018-05-11 02:59:40.657409
2078.9447499999997,0.0062,0.11,33,2018-05-11 03:00:40.661822
2087.945625,0.0123,0.04,33,2018-05-11 03:01:40.665995
2168.178125,0.0062,0.13,33,2018-05-11 03:02:40.670212
2083.7472500000003,0.0124,0.08,33,2018-05-11 03:03:40.674529
2225.9831249999997,0.0062,0.12,34,2018-05-11 03:04:40.678887
2196.426,0.0075,0.04,33,2018-05-11 03:05:40.682928
2116.3785,0.0088,0.09,33,2018-05-11 03:06:40.687172
2254.4118750000002,0.0062,0.1,33,2018-05-11 03:07:40.691459
2233.76475,0.0038,0.16,33,2018-05-11 03:08:40.695787
2410.4615,0.005,0.13,33,2018-05-11 03:09:40.700068
2323.469375,0.0,0.11,32,2018-05-11 03:10:40.704386
2061.350625,0.0025,0.11,33,2018-05-11 03:11:40.708635
2403.7775,0.005,0.04,34,2018-05-11 03:12:40.712983
2753.2841249999997,0.005,0.01,32,2018-05-11 03:13:40.717310
2985.6919999999996,0.0062,0.0,32,2018-05-11 03:14:40.721737
2395.336,0.0111,0.1,32,2018-05-11 03:15:40.725986
2132.952375,0.0038,0.04,33,2018-05-11 03:16:40.730271
2399.4598750000005,0.0088,0.01,33,2018-05-11 03:17:40.734681
3021.0455,0.0088,0.13,32,2018-05-11 03:18:40.739010
3192.03375,0.0134,0.05,32,2018-05-11 03:19:40.743396
3040.319875,0.0062,0.23,33,2018-05-11 03:20:40.747841
3024.676875,0.005,0.16,33,2018-05-11 03:21:40.752053
3098.4656250000003,0.0075,0.06,34,2018-05-11 03:22:40.756337
3493.4035,0.0088,0.02,33,2018-05-11 03:23:40.760674
3534.5045,0.01,0.01,32,2018-05-11 03:24:40.765064
2655.48525,0.01,0.1,34,2018-05-11 03:25:40.769159
3671.9063749999996,0.0086,0.04,34,2018-05-11 03:26:40.773472
2598.352875,0.0060999999999999995,0.01,33,2018-05-11 03:27:40.777763
2145.205,0.005,0.0,33,2018-05-11 03:28:40.782100
2930.6621250000003,0.005,0.11,33,2018-05-11 03:29:40.786582
1908.0641249999999,0.0088,0.04,33,2018-05-11 03:30:40.790898
1925.677875,0.0111,0.01,34,2018-05-11 03:31:40.794796
2581.082375,0.005,0.0,33,2018-05-11 03:32:40.799082
2350.5456249999997,0.009899999999999999,0.0,35,2018-05-11 03:33:40.802812
3172.912,0.011000000000000001,0.0,37,2018-05-11 03:34:40.806493
2092.6235,0.0075,0.04,38,2018-05-11 03:35:40.810141
2354.87275,0.0086,0.01,37,2018-05-11 03:36:40.813759
2544.5562500000005,0.0136,0.05,37,2018-05-11 03:37:40.817366
2207.782,0.011200000000000002,0.02,35,2018-05-11 03:38:40.821065
2061.0755,0.0111,0.17,33,2018-05-11 03:39:40.824742
1797.3436250000002,0.0125,0.14,34,2018-05-11 03:40:40.828330
2574.177,0.0125,0.25,35,2018-05-11 03:41:40.831922
1867.0404999999998,0.0148,0.7000000000000001,33,2018-05-11 03:42:40.835592
2187.520125,0.011200000000000002,0.89,34,2018-05-11 03:43:40.839268
2045.755375,0.018500000000000003,1.11,36,2018-05-11 03:44:40.842950
3222.016625,0.01,0.88,34,2018-05-11 03:45:40.846585
1936.6822500000003,0.0184,0.43,34,2018-05-11 03:46:40.850249
2405.955625,0.015,0.2,34,2018-05-11 03:47:40.853819
2183.73925,0.0138,0.07,33,2018-05-11 03:48:40.857365
2255.1845,0.0124,0.08,34,2018-05-11 03:49:40.861081
2043.77975,0.0149,0.1,34,2018-05-11 03:50:40.864836
2008.6088750000004,0.0125,0.09,34,2018-05-11 03:51:40.868570
2460.33775,0.01,0.18,34,2018-05-11 03:52:40.872242
1664.9773750000002,0.0088,0.1,35,2018-05-11 03:53:40.875979
1692.7111249999998,0.0088,0.33,34,2018-05-11 03:54:40.879764
2173.214875,0.0075,0.23,35,2018-05-11 03:55:40.883434
1794.9576250000002,0.0138,0.08,33,2018-05-11 03:56:40.887106
2074.6352500000003,0.0149,0.03,34,2018-05-11 03:57:40.890891
2071.736625,0.0138,0.06,34,2018-05-11 03:58:40.894745
2397.369,0.0124,0.05,33,2018-05-11 03:59:40.898398
1786.4627499999997,0.011200000000000002,0.12,34,2018-05-11 04:00:40.902166
1856.402875,0.0062,0.2,34,2018-05-11 04:01:40.906015
1644.5765000000001,0.0088,0.31,33,2018-05-11 04:02:40.909716
1778.623125,0.0038,0.15,35,2018-05-11 04:03:40.913606
1678.0153750000002,0.019799999999999998,0.05,33,2018-05-11 04:04:40.917445
2296.8546250000004,0.0138,0.08,34,2018-05-11 04:05:40.921106
1991.5252499999997,0.011200000000000002,0.11,33,2018-05-11 04:06:40.924980
1827.901875,0.0125,0.13,33,2018-05-11 04:07:40.929001
1856.1129999999998,0.01,0.05,34,2018-05-11 04:08:40.932711
2002.742,0.0148,0.02,34,2018-05-11 04:09:40.936439
1785.0369999999998,0.0124,0.14,33,2018-05-11 04:10:40.940141
1862.4050000000002,0.01,0.16,34,2018-05-11 04:11:40.944062
2445.591375,0.0075,0.1,34,2018-05-11 04:12:40.947873
1715.6257500000002,0.0111,0.13,34,2018-05-11 04:13:40.951653
1650.8056250000002,0.0124,0.05,33,2018-05-11 04:14:40.955509
1610.1131249999999,0.01,0.02,34,2018-05-11 04:15:40.959503
1617.5702499999998,0.0149,0.07,34,2018-05-11 04:16:40.963240
2109.86525,0.0062,0.02,35,2018-05-11 04:17:40.967124
1980.1245,0.0086,0.1,34,2018-05-11 04:18:40.971033
1769.000125,0.005,0.07,34,2018-05-11 04:19:40.975032
2386.3582499999998,0.0149,0.02,33,2018-05-11 04:20:40.979046
1981.4662500000002,0.0088,0.38,34,2018-05-11 04:21:40.983020
2002.026,0.0138,0.33,33,2018-05-11 04:22:40.986819
2183.2686249999997,0.0124,0.19,33,2018-05-11 04:23:40.990740
1606.5321250000002,0.0161,0.07,33,2018-05-11 04:24:40.994661
1804.3775,0.0138,0.02,36,2018-05-11 04:25:40.998437
1740.02675,0.011200000000000002,0.06,33,2018-05-11 04:26:41.002495
1755.8518750000003,0.0125,0.02,33,2018-05-11 04:27:41.006666
1700.47,0.0125,0.14,33,2018-05-11 04:28:41.010764
1819.57475,0.01,0.12,34,2018-05-11 04:29:41.014717
1955.146,0.0125,0.07,33,2018-05-11 04:30:41.018662
1697.905625,0.0088,0.16,34,2018-05-11 04:31:41.022582
1680.776875,0.011200000000000002,0.06,34,2018-05-11 04:32:41.026545
1765.38075,0.011200000000000002,0.13,33,2018-05-11 04:33:41.030540
1682.7505,0.0138,0.09,33,2018-05-11 04:34:41.034502
1841.52225,0.01,0.03,32,2018-05-11 04:35:41.038688
1651.19,0.019799999999999998,0.01,33,2018-05-11 04:36:41.042865
1931.764625,0.0125,0.0,33,2018-05-11 04:37:41.047391
1737.541125,0.0138,0.08,33,2018-05-11 04:38:41.051232
1683.524875,0.0125,0.08,33,2018-05-11 04:39:41.055043
1760.718125,0.0088,0.03,32,2018-05-11 04:40:41.059126
1962.182625,0.0125,0.01,33,2018-05-11 04:41:41.063496
1660.851,0.0088,0.12,36,2018-05-11 04:42:41.067512
1617.42275,0.011200000000000002,0.25,33,2018-05-11 04:43:41.071558
1648.0717500000003,0.0125,0.15,33,2018-05-11 04:44:41.075884
1692.691875,0.011200000000000002,0.17,32,2018-05-11 04:45:41.080126
1605.4906250000001,0.01,0.15,33,2018-05-11 04:46:41.084358
1909.007,0.01,0.05,34,2018-05-11 04:47:41.088606
1605.128375,0.0171,0.23,33,2018-05-11 04:48:41.092768
1627.016375,0.011200000000000002,0.16,33,2018-05-11 04:49:41.097075
1605.0567499999997,0.0161,0.15,33,2018-05-11 04:50:41.101399
1676.28375,0.011200000000000002,0.1,34,2018-05-11 04:51:41.105757
1604.712125,0.0199,0.15,35,2018-05-11 04:52:41.109898
1605.08975,0.0125,0.05,33,2018-05-11 04:53:41.114220
1780.7802500000003,0.0125,0.05,33,2018-05-11 04:54:41.118399
1797.2031249999998,0.0138,0.13,33,2018-05-11 04:55:41.122412
1699.6851250000002,0.022400000000000003,0.05,34,2018-05-11 04:56:41.126796
1720.0401250000002,0.0075,0.02,34,2018-05-11 04:57:41.130823
1628.446125,0.0138,0.13,34,2018-05-11 04:58:41.134886
1637.9553750000002,0.011200000000000002,0.05,33,2018-05-11 04:59:41.138906
1736.418625,0.018500000000000003,0.18,34,2018-05-11 05:00:41.143202
1622.1995000000002,0.0125,0.14,33,2018-05-11 05:01:41.147489
1662.254625,0.0138,0.05,33,2018-05-11 05:02:41.151873
1710.54925,0.0136,0.08,33,2018-05-11 05:03:41.156185
1717.6012500000002,0.0138,0.2,34,2018-05-11 05:04:41.160471
1699.452,0.01,0.15,32,2018-05-11 05:05:41.164615
1632.6318749999998,0.0124,0.05,35,2018-05-11 05:06:41.168731
1630.516625,0.016,0.02,33,2018-05-11 05:07:41.172836
1634.467,0.011200000000000002,0.15,33,2018-05-11 05:08:41.176918
1634.0849999999998,0.01,0.08,33,2018-05-11 05:09:41.181224
1630.0953749999999,0.0174,0.08,33,2018-05-11 05:10:41.185481
1696.082,0.011200000000000002,0.03,32,2018-05-11 05:11:41.189661
1674.1757499999999,0.0138,0.16,34,2018-05-11 05:12:41.193813
1695.7661249999996,0.016,0.58,34,2018-05-11 05:13:41.197954
1721.9461250000004,0.0111,0.21,34,2018-05-11 05:14:41.202089
1645.9485000000002,0.011200000000000002,0.08,33,2018-05-11 05:15:41.206085
1613.395375,0.0136,0.03,34,2018-05-11 05:16:41.210616
1631.2198750000002,0.0075,0.01,34,2018-05-11 05:17:41.214932
1613.587375,0.005,0.0,33,2018-05-11 05:18:41.219183
1615.19975,0.0111,0.12,34,2018-05-11 05:19:41.223558
1750.933375,0.0075,0.11,33,2018-05-11 05:20:41.227868
1653.7416249999999,0.0062,0.04,33,2018-05-11 05:21:41.232115
1673.1176249999999,0.009899999999999999,0.01,32,2018-05-11 05:22:41.236336
1607.599875,0.0075,0.16,32,2018-05-11 05:23:41.240589
1611.769125,0.0062,0.06,32,2018-05-11 05:24:41.245001
1604.610375,0.0075,0.29,33,2018-05-11 05:25:41.249276
1628.2677500000002,0.01,0.1,32,2018-05-11 05:26:41.253557
1648.57425,0.0075,0.04,32,2018-05-11 05:27:41.257754
1604.815875,0.0136,0.01,33,2018-05-11 05:28:41.262045
1620.6721249999998,0.0088,0.1,33,2018-05-11 05:29:41.266248
1605.673625,0.0062,0.04,32,2018-05-11 05:30:41.270523
1605.3218749999999,0.013500000000000002,0.01,33,2018-05-11 05:31:41.274967
1623.626375,0.0075,0.08,32,2018-05-11 05:32:41.279240
1610.698,0.0062,0.03,32,2018-05-11 05:33:41.283594
1616.7601250000002,0.0062,0.14,33,2018-05-11 05:34:41.287786
1606.43975,0.005,0.2,34,2018-05-11 05:35:41.292030
1785.86025,0.005,0.71,33,2018-05-11 05:36:41.296234
1747.871875,0.0075,0.9,33,2018-05-11 05:37:41.300466
1648.207,0.0088,0.96,33,2018-05-11 05:38:41.304714
1605.5952499999999,0.0075,0.9,33,2018-05-11 05:39:41.308917
1759.0147499999996,0.0075,0.8,33,2018-05-11 05:40:41.313096
1615.637,0.0149,0.33,33,2018-05-11 05:41:41.317288
1699.5648749999998,0.0088,0.12,34,2018-05-11 05:42:41.321508
1606.1525,0.0075,0.04,32,2018-05-11 05:43:41.325805
1613.281125,0.0124,0.08,33,2018-05-11 05:44:41.329986
1661.5578750000002,0.01,0.03,34,2018-05-11 05:45:41.334228
1615.1383750000002,0.005,0.23,33,2018-05-11 05:46:41.338432
1619.137875,0.0136,0.27,33,2018-05-11 05:47:41.342727
1623.6365,0.01,0.21,32,2018-05-11 05:48:41.346974
1655.75275,0.0062,0.08,32,2018-05-11 05:49:41.351340
1645.90525,0.011200000000000002,0.14,33,2018-05-11 05:50:41.355718
1605.0278749999998,0.0062,0.05,34,2018-05-11 05:51:41.359993
1608.247625,0.0062,0.1,33,2018-05-11 05:52:41.364373
1605.552,0.0125,0.03,33,2018-05-11 05:53:41.368492
1616.045625,0.0088,0.01,33,2018-05-11 05:54:41.372730
1605.363,0.0125,0.08,34,2018-05-11 05:55:41.376968
1647.66725,0.0138,0.09,33,2018-05-11 05:56:41.381328
1604.9013750000001,0.0088,0.13,33,2018-05-11 05:57:41.385615
1788.956875,0.01,0.1,33,2018-05-11 05:58:41.390031
1609.2817499999999,0.011200000000000002,0.1,33,2018-05-11 05:59:41.394310
1604.53475,0.0075,0.04,33,2018-05-11 06:00:41.398652
1861.01,0.0111,0.01,32,2018-05-11 06:01:41.402874
1605.148375,0.0111,0.0,32,2018-05-11 06:02:41.407177
1616.2947499999998,0.01,0.05,34,2018-05-11 06:03:41.411481
1609.72575,0.0111,0.02,33,2018-05-11 06:04:41.415740
1604.699625,0.0062,0.43,33,2018-05-11 06:05:41.420092
1803.320875,0.0124,0.2,33,2018-05-11 06:06:41.424312
1604.952625,0.0075,0.24,33,2018-05-11 06:07:41.428584
1606.03675,0.0075,0.09,33,2018-05-11 06:08:41.434211
1605.033,0.011200000000000002,0.03,32,2018-05-11 06:09:41.438516
1605.0680000000002,0.005,0.05,32,2018-05-11 06:10:41.442893
1604.7775,0.0075,0.02,33,2018-05-11 06:11:41.447238
1625.819,0.0075,0.0,34,2018-05-11 06:12:41.451573
1604.9932500000002,0.0149,0.04,35,2018-05-11 06:13:41.455890
1604.0557500000002,0.0088,0.01,32,2018-05-11 06:14:41.460049
1611.641,0.0186,0.03,33,2018-05-11 06:15:41.464377
1604.995625,0.0075,0.08,34,2018-05-11 06:16:41.468534
1642.0668750000002,0.0075,0.30000000000000004,34,2018-05-11 06:17:41.473042
1604.9655,0.0062,0.2,32,2018-05-11 06:18:41.477264
1611.7943750000002,0.0138,0.18,33,2018-05-11 06:19:41.481644
1605.0018750000002,0.0136,0.16,33,2018-05-11 06:20:41.486164
1605.0768749999997,0.0075,0.06,32,2018-05-11 06:21:41.490352
1605.113875,0.0075,0.06,33,2018-05-11 06:22:41.494703
1792.197875,0.0111,0.02,33,2018-05-11 06:23:41.499033
1605.1006249999998,0.01,0.0,32,2018-05-11 06:24:41.503340
1604.8611250000001,0.011200000000000002,0.11,33,2018-05-11 06:25:41.507839
1605.09175,0.0038,0.14,33,2018-05-11 06:26:41.512171
1604.743125,0.0088,0.2,33,2018-05-11 06:27:41.516483
1607.5003749999998,0.0075,0.19,32,2018-05-11 06:28:41.520901
1605.029,0.01,0.07,32,2018-05-11 06:29:41.525292
1746.9905,0.01,0.06,33,2018-05-11 06:30:41.529615
1605.002875,0.0086,0.11,32,2018-05-11 06:31:41.533860
1604.9882499999999,0.0124,0.34,33,2018-05-11 06:32:41.538207
1616.539375,0.0088,0.16,33,2018-05-11 06:33:41.542525
1621.907625,0.0086,0.12,34,2018-05-11 06:34:41.546921
1605.28175,0.0088,0.1,33,2018-05-11 06:35:41.551301
1605.158,0.005,0.17,32,2018-05-11 06:36:41.555667
1607.264,0.0075,0.06,33,2018-05-11 06:37:41.560013
1605.24925,0.0111,0.11,34,2018-05-11 06:38:41.564310
1605.276125,0.0088,0.04,32,2018-05-11 06:39:41.568810
1605.181875,0.0088,0.01,33,2018-05-11 06:40:41.573124
1605.0091250000003,0.0136,0.15,32,2018-05-11 06:41:41.577482
1607.92275,0.0062,0.05,32,2018-05-11 06:42:41.581823
1609.4916249999999,0.0075,0.08,32,2018-05-11 06:43:41.586193
1604.968625,0.0149,0.12,32,2018-05-11 06:44:41.590520
1604.44,0.011200000000000002,0.08,32,2018-05-11 06:45:41.594658
1614.058375,0.0075,0.03,32,2018-05-11 06:46:41.598973
1702.0925,0.0086,0.13,33,2018-05-11 06:47:41.603294
1604.90225,0.0062,0.24,33,2018-05-11 06:48:41.607650
1607.373125,0.0075,0.16,33,2018-05-11 06:49:41.611956
1605.010125,0.01,0.1,33,2018-05-11 06:50:41.616229
1605.867875,0.0075,0.18,33,2018-05-11 06:51:41.620443
1604.703625,0.01,0.07,33,2018-05-11 06:52:41.624866
1605.0933750000002,0.01,0.02,33,2018-05-11 06:53:41.629248
1737.761375,0.0186,0.08,33,2018-05-11 06:54:41.633612
1604.946625,0.0088,0.03,32,2018-05-11 06:55:41.637874
1605.0231249999997,0.0111,0.01,32,2018-05-11 06:56:41.642108
1605.961125,0.0088,0.61,33,2018-05-11 06:57:41.646375
1630.493,0.0149,0.30000000000000004,33,2018-05-11 06:58:41.650698
1605.016125,0.0075,0.11,32,2018-05-11 06:59:41.655017
1605.159625,0.01,0.04,33,2018-05-11 07:00:41.659360
1604.479,0.016200000000000003,0.01,33,2018-05-11 07:01:41.663727
1604.977375,0.0075,0.0,33,2018-05-11 07:02:41.667960
1604.886,0.0075,0.03,32,2018-05-11 07:03:41.672300
1605.195625,0.0088,0.01,32,2018-05-11 07:04:41.676705
1605.04475,0.0075,0.04,32,2018-05-11 07:05:41.681004
1604.9177499999998,0.0088,0.1,33,2018-05-11 07:06:41.685337
1711.4093749999997,0.009899999999999999,0.04,33,2018-05-11 07:07:41.689534
1615.4841250000002,0.0075,0.05,33,2018-05-11 07:08:41.693890
1678.871125,0.0138,0.25,32,2018-05-11 07:09:41.698220
1631.723625,0.0062,0.12,34,2018-05-11 07:10:41.702471
1752.8527499999998,0.0062,0.04,33,2018-05-11 07:11:41.706879
1604.872625,0.0074,0.01,33,2018-05-11 07:12:41.711161
1611.211875,0.013500000000000002,0.04,32,2018-05-11 07:13:41.715549
1605.151625,0.0136,0.01,33,2018-05-11 07:14:41.719901
1605.02825,0.013500000000000002,0.08,33,2018-05-11 07:15:41.724274
2578.9422499999996,0.087,0.03,37,2018-05-11 07:16:41.728588
1614.7327500000001,0.0436,0.74,35,2018-05-11 07:17:41.732497
1620.5510000000002,0.0236,0.56,36,2018-05-11 07:18:41.736905
1604.96325,0.0259,0.31,33,2018-05-11 07:19:41.740927
1627.421125,0.0226,0.19,35,2018-05-11 07:20:41.745329
2217.613375,0.1659,0.45,37,2018-05-11 07:21:41.749247
1633.91,0.045,0.44,35,2018-05-11 07:22:41.753390
2869.5318749999997,0.0754,0.5700000000000001,43,2018-05-11 07:23:41.757157
3721.64725,0.19010000000000002,0.76,44,2018-05-11 07:24:41.761170
1734.5448749999998,0.0904,1.19,38,2018-05-11 07:25:41.764955
2692.497125,0.1661,1.29,41,2018-05-11 07:26:41.769616
1900.32375,0.1475,1.28,38,2018-05-11 07:27:41.773479
3360.4227499999997,0.1889,1.23,43,2018-05-11 07:28:41.777341
1631.2935,0.025099999999999997,0.8300000000000001,36,2018-05-11 07:29:41.781648
1711.5733750000002,0.025,1.01,35,2018-05-11 07:30:41.786081
1674.1395000000002,0.026099999999999998,1.15,35,2018-05-11 07:31:41.790383
1612.825875,0.026099999999999998,1.05,36,2018-05-11 07:32:41.794777
1705.119375,0.024900000000000002,1.21,34,2018-05-11 07:33:41.798756
1612.7226249999999,0.02,1.1,35,2018-05-11 07:34:41.802458
1604.86525,0.0225,0.5700000000000001,36,2018-05-11 07:35:41.806472
1609.2471249999999,0.0138,0.27,34,2018-05-11 07:36:41.810394
1605.337375,0.022400000000000003,0.26,34,2018-05-11 07:37:41.814027
1607.239375,0.0275,0.1,34,2018-05-11 07:38:41.817850
1645.4912499999998,0.02,0.25,34,2018-05-11 07:39:41.821604
1605.003,0.021099999999999997,0.37,34,2018-05-11 07:40:41.825467
1612.9185000000002,0.02,0.16,34,2018-05-11 07:41:41.829173
2296.461,0.135,0.52,37,2018-05-11 07:42:41.832789
2420.830875,0.0701,0.58,34,2018-05-11 07:43:41.836606
1639.72175,0.067,0.86,36,2018-05-11 07:44:41.840480
2423.584,0.060899999999999996,0.87,37,2018-05-11 07:45:41.844274
2679.9141250000002,0.23809999999999998,0.63,38,2018-05-11 07:46:41.847836
1849.552125,0.0784,0.74,37,2018-05-11 07:47:41.851650
1608.343875,0.0174,0.4,36,2018-05-11 07:48:41.855673
1753.2591249999998,0.015,0.73,36,2018-05-11 07:49:41.860313
1604.9125,0.011200000000000002,0.27,35,2018-05-11 07:50:41.864099
1605.156,0.016200000000000003,0.52,35,2018-05-11 07:51:41.868224
1605.0202500000003,0.0088,0.38,35,2018-05-11 07:52:41.873371
1716.81625,0.0038,0.14,34,2018-05-11 07:53:41.877136
1604.16775,0.0086,0.13,34,2018-05-11 07:54:41.880998
1605.0745,0.005,0.05,35,2018-05-11 07:55:41.885071
1604.9861250000001,0.01,0.02,34,2018-05-11 07:56:41.888896
1604.9302500000001,0.005,0.1,35,2018-05-11 07:57:41.893044
1605.332125,0.009899999999999999,0.04,34,2018-05-11 07:58:41.897056
1605.049,0.0075,0.13,34,2018-05-11 07:59:41.901130
1605.015875,0.0111,0.09,34,2018-05-11 08:00:41.905306
1613.643375,0.01,0.09,33,2018-05-11 08:01:41.909142
1715.5380000000002,0.005,0.03,33,2018-05-11 08:02:41.913091
1605.190125,0.005,0.14,34,2018-05-11 08:03:41.917035
1615.38375,0.0038,0.05,33,2018-05-11 08:04:41.920764
1650.6171250000002,0.0025,0.07,33,2018-05-11 08:05:41.924772
1765.3597499999996,0.0012,0.02,33,2018-05-11 08:06:41.928703
1606.2371249999999,0.009899999999999999,0.1,33,2018-05-11 08:07:41.932800
1605.07175,0.005,0.03,33,2018-05-11 08:08:41.936788
1606.3387500000001,0.0049,0.13,34,2018-05-11 08:09:41.940950
1604.9702499999999,0.0038,0.22,33,2018-05-11 08:10:41.944805
1604.9962500000001,0.0038,0.11,34,2018-05-11 08:11:41.949056
1605.1094999999998,0.0086,0.22,33,2018-05-11 08:12:41.952904
1604.958375,0.0062,0.17,34,2018-05-11 08:13:41.957084
1604.336375,0.0062,0.21,33,2018-05-11 08:14:41.961298
1619.3501250000002,0.009899999999999999,0.23,33,2018-05-11 08:15:41.965501
1618.1727500000002,0.011000000000000001,0.17,33,2018-05-11 08:16:41.969536
1626.2381249999996,0.0025,0.18,33,2018-05-11 08:17:41.973423
1643.131875,0.005,0.17,34,2018-05-11 08:18:41.977572
1623.16425,0.0075,0.13,35,2018-05-11 08:19:41.981722
1605.20825,0.0025,0.08,33,2018-05-11 08:20:41.985616
1752.02,0.0025,0.06,33,2018-05-11 08:21:41.989683
1634.2389999999998,0.0038,0.12,33,2018-05-11 08:22:41.993682
1643.28725,0.0012,0.04,34,2018-05-11 08:23:41.997857
1623.5865,0.0060999999999999995,0.01,33,2018-05-11 08:24:42.001931
1605.018875,0.0049,0.04,33,2018-05-11 08:25:42.006093
1605.028,0.0062,0.01,33,2018-05-11 08:26:42.010210
1712.0331250000002,0.0038,0.0,33,2018-05-11 08:27:42.014337
1619.38075,0.0025,0.13,32,2018-05-11 08:28:42.018362
1605.2234999999998,0.0074,0.04,33,2018-05-11 08:29:42.022636
1605.065125,0.0074,0.01,33,2018-05-11 08:30:42.026886
1604.108375,0.0025,0.19,35,2018-05-11 08:31:42.031025
1927.5603749999998,0.0038,0.30000000000000004,33,2018-05-11 08:32:42.035210
1644.241125,0.0038,0.22,33,2018-05-11 08:33:42.039352
1610.393875,0.0088,0.08,34,2018-05-11 08:34:42.043542
1604.76925,0.011000000000000001,0.11,34,2018-05-11 08:35:42.047776
1753.40375,0.0038,0.04,34,2018-05-11 08:36:42.051901
1756.3361250000003,0.0062,0.09,32,2018-05-11 08:37:42.056225
1608.964375,0.0025,0.03,33,2018-05-11 08:38:42.060608
1605.7515,0.0025,0.01,33,2018-05-11 08:39:42.064973
1618.0936250000002,0.005,0.0,33,2018-05-11 08:40:42.069332
1633.4005,0.0088,0.22,33,2018-05-11 08:41:42.073720
1604.9313750000001,0.0,0.08,33,2018-05-11 08:42:42.077989
1604.8801250000001,0.0062,0.11,33,2018-05-11 08:43:42.082393
1605.073,0.0012,0.04,33,2018-05-11 08:44:42.086573
1609.5706249999998,0.005,0.09,33,2018-05-11 08:45:42.090877
1606.1827499999997,0.0025,0.03,32,2018-05-11 08:46:42.095025
1604.998875,0.0124,0.01,33,2018-05-11 08:47:42.099380
1605.4985,0.0025,0.0,34,2018-05-11 08:48:42.103667
1605.1168749999997,0.0,0.0,33,2018-05-11 08:49:42.107965
1616.5549999999998,0.0138,0.0,34,2018-05-11 08:50:42.112227
1604.89075,0.0038,0.0,34,2018-05-11 08:51:42.116441
1752.549125,0.0025,0.04,32,2018-05-11 08:52:42.120755
1718.5539999999999,0.0060999999999999995,0.36,33,2018-05-11 08:53:42.125125
1812.8097500000001,0.0038,0.2,33,2018-05-11 08:54:42.129460
1616.819,0.01,0.14,33,2018-05-11 08:55:42.133715
1605.073875,0.0038,0.05,32,2018-05-11 08:56:42.138008
1618.156125,0.0062,0.02,34,2018-05-11 08:57:42.142712
1618.486625,0.0062,0.0,32,2018-05-11 08:58:42.147134
1703.9613750000003,0.0038,0.0,33,2018-05-11 08:59:42.151472
1607.0033750000002,0.0062,0.05,33,2018-05-11 09:00:42.155699
1604.999625,0.0025,0.08,34,2018-05-11 09:01:42.160087
1754.0742500000001,0.0038,0.1,34,2018-05-11 09:02:42.164476
1639.40125,0.005,0.04,32,2018-05-11 09:03:42.168766
1695.76125,0.005,0.05,33,2018-05-11 09:04:42.173209
1720.1444999999999,0.0086,0.02,32,2018-05-11 09:05:42.177370
1616.856625,0.0012,0.0,33,2018-05-11 09:06:42.181746
1605.107375,0.0012,0.0,32,2018-05-11 09:07:42.186085
1605.009,0.005,0.0,33,2018-05-11 09:08:42.190341
1605.1330000000003,0.0025,0.17,33,2018-05-11 09:09:42.194759
1607.8500000000001,0.0086,0.06,33,2018-05-11 09:10:42.199042
1610.9035,0.005,0.02,33,2018-05-11 09:11:42.203277
1618.7513749999998,0.0075,0.01,32,2018-05-11 09:12:42.207688
1605.098625,0.0012,0.04,32,2018-05-11 09:13:42.211910
1605.172,0.0025,0.22,33,2018-05-11 09:14:42.216136
1604.79225,0.013500000000000002,0.11,33,2018-05-11 09:15:42.220396
1632.9745,0.0062,0.04,33,2018-05-11 09:16:42.224724
1609.370375,0.005,0.06,33,2018-05-11 09:17:42.229282
1613.35,0.0062,0.06,33,2018-05-11 09:18:42.233734
1606.088125,0.0038,0.02,32,2018-05-11 09:19:42.238015
1605.3517499999998,0.009899999999999999,0.05,32,2018-05-11 09:20:42.242274
1634.465625,0.0062,0.09,32,2018-05-11 09:21:42.246526
1620.106375,0.0086,0.03,33,2018-05-11 09:22:42.250830
1605.00625,0.0062,0.07,33,2018-05-11 09:23:42.255070
1605.5759999999998,0.0038,0.42,33,2018-05-11 09:24:42.259356
1604.9004999999997,0.005,0.79,33,2018-05-11 09:25:42.263550
1807.695375,0.005,0.92,34,2018-05-11 09:26:42.267753
1604.0594999999998,0.0038,0.97,33,2018-05-11 09:27:42.271943
