cpu_freq,cpu_percent,fan_rpm,sys_load_1,temperature,timestamp
1988.102875,2.0,657.0,0.07,38,2018-05-09 18:55:42.814524
2302.689625,2.11,657.0,0.06,39,2018-05-09 18:55:52.815075
1876.910125,2.0,647.0,0.05,39,2018-05-09 18:56:02.815673
2102.26275,1.88,658.0,0.04,38,2018-05-09 18:56:12.816252
2338.0895,1.99,661.0,0.04,39,2018-05-09 18:56:22.816887
2068.032375,1.99,662.0,0.03,38,2018-05-09 18:56:32.817570
1954.8893749999997,2.5,661.0,0.02,38,2018-05-09 18:56:42.818170
1737.9436249999999,1.5,658.0,0.02,40,2018-05-09 18:56:52.818789
1791.398875,2.45,656.0,0.02,37,2018-05-09 18:57:02.819376
2408.954125,2.49,659.0,0.01,37,2018-05-09 18:57:12.820016
2238.462875,2.49,655.0,0.01,37,2018-05-09 18:57:22.820606
2019.797375,1.8599999999999999,657.0,0.09,38,2018-05-09 18:57:32.821172
1819.7368749999998,1.5,653.0,0.08,37,2018-05-09 18:57:42.821776
1940.8268749999997,1.11,656.0,0.06,38,2018-05-09 18:57:52.822360
1865.3960000000002,2.59,647.0,0.05,37,2018-05-09 18:58:02.822929
2442.120125,2.83,661.0,0.04,36,2018-05-09 18:58:12.823503
2027.546,2.11,659.0,0.04,39,2018-05-09 18:58:22.824081
1796.2086250000002,1.8599999999999999,652.0,0.03,38,2018-05-09 18:58:32.824651
2192.967,2.0,650.0,0.03,38,2018-05-09 18:58:42.825432
1964.1028750000003,1.99,658.0,0.02,38,2018-05-09 18:58:52.826018
3564.0855,1.74,661.0,0.09,39,2018-05-09 18:59:02.826666
1893.46925,1.5,667.0,0.08,38,2018-05-09 18:59:12.827232
2526.824125,1.75,657.0,0.06,38,2018-05-09 18:59:22.827805
2448.9332499999996,1.98,664.0,0.2,37,2018-05-09 18:59:32.828423
2157.7231249999995,1.88,666.0,0.17,37,2018-05-09 18:59:42.829041
2083.144,2.24,662.0,0.14,37,2018-05-09 18:59:52.829622
2615.0077499999998,7.11,672.0,0.2,37,2018-05-09 19:00:02.830128
1693.5461250000003,2.48,640.0,0.17,37,2018-05-09 19:00:12.830765
2049.276875,1.88,655.0,0.14,37,2018-05-09 19:00:22.831337
1987.0018749999997,2.0,665.0,0.12,38,2018-05-09 19:00:32.831974
2224.495,2.48,656.0,0.18,38,2018-05-09 19:00:42.832610
2159.89975,2.48,658.0,0.22,38,2018-05-09 19:00:52.833216
1777.231,1.75,656.0,0.37,37,2018-05-09 19:01:02.833853
1681.1150000000002,2.0,657.0,0.39,38,2018-05-09 19:01:12.834455
1906.3496249999996,2.24,657.0,0.41000000000000003,37,2018-05-09 19:01:22.835097
2555.1025,2.24,662.0,0.35000000000000003,38,2018-05-09 19:01:32.835710
1682.432375,2.01,658.0,0.29,37,2018-05-09 19:01:42.836510
1755.3832499999999,1.49,660.0,0.25,36,2018-05-09 19:01:52.837266
1784.8812500000001,2.34,663.0,0.28,37,2018-05-09 19:02:02.837842
1759.9476249999998,2.71,660.0,0.24,37,2018-05-09 19:02:12.838452
1708.2930000000001,2.75,652.0,0.2,37,2018-05-09 19:02:22.839102
1661.977125,1.88,659.0,0.17,37,2018-05-09 19:02:32.839691
1822.834125,2.83,652.0,0.14,37,2018-05-09 19:02:42.840358
2230.0295,1.38,663.0,0.12,37,2018-05-09 19:02:52.841046
1849.4959999999999,2.75,659.0,0.18,37,2018-05-09 19:03:02.841663
1701.749375,1.8599999999999999,657.0,0.23,37,2018-05-09 19:03:12.842283
2152.477,2.21,661.0,0.2,38,2018-05-09 19:03:22.842899
2035.6941250000002,2.0,655.0,0.24,38,2018-05-09 19:03:32.843604
1693.00825,2.25,653.0,0.2,35,2018-05-09 19:03:42.844198
1976.5285000000001,1.62,659.0,0.17,37,2018-05-09 19:03:52.844922
2778.5015000000003,2.23,660.0,0.14,38,2018-05-09 19:04:02.845573
1673.005625,1.88,662.0,0.12,36,2018-05-09 19:04:12.846296
1663.97875,1.62,659.0,0.1,38,2018-05-09 19:04:22.846894
1749.1866249999998,1.99,667.0,0.09,37,2018-05-09 19:04:32.847633
1712.2237499999999,2.59,656.0,0.15,36,2018-05-09 19:04:42.848240
1786.8384999999998,1.8599999999999999,661.0,0.2,37,2018-05-09 19:04:52.848871
2234.7351249999997,2.12,656.0,0.17,36,2018-05-09 19:05:02.849453
1715.038125,2.96,661.0,0.15,37,2018-05-09 19:05:12.850079
1858.1835,1.98,665.0,0.12,38,2018-05-09 19:05:22.850785
2106.906625,1.12,658.0,0.1,38,2018-05-09 19:05:32.851436
2121.048625,1.74,651.0,0.09,38,2018-05-09 19:05:42.852099
1853.3567499999997,1.38,654.0,0.07,37,2018-05-09 19:05:52.852697
1685.9016250000002,1.88,676.0,0.06,37,2018-05-09 19:06:02.853299
2019.49125,2.6,661.0,0.21,40,2018-05-09 19:06:12.853932
2029.70325,1.62,665.0,0.18,38,2018-05-09 19:06:22.854566
2093.6925,1.98,655.0,0.15,36,2018-05-09 19:06:32.855235
2127.486625,2.0,661.0,0.13,37,2018-05-09 19:06:42.855900
1722.761875,1.5,661.0,0.11,37,2018-05-09 19:06:52.856538
1667.992625,2.25,664.0,0.09,37,2018-05-09 19:07:02.857238
1730.5297499999997,2.71,655.0,0.08,38,2018-05-09 19:07:12.857924
2336.10775,2.98,666.0,0.06,37,2018-05-09 19:07:22.858529
1765.6591250000001,1.74,661.0,0.05,37,2018-05-09 19:07:32.859180
2225.302,1.75,661.0,0.05,37,2018-05-09 19:07:42.859773
1781.2196249999997,1.88,662.0,0.12,36,2018-05-09 19:07:52.860598
1740.5955000000004,1.99,656.0,0.1,36,2018-05-09 19:08:02.861266
2071.224,2.12,659.0,0.08,37,2018-05-09 19:08:12.861889
1636.7221249999998,1.38,656.0,0.07,36,2018-05-09 19:08:22.862584
2098.5029999999997,2.58,661.0,0.06,38,2018-05-09 19:08:32.863211
1651.697625,2.0,663.0,0.05,37,2018-05-09 19:08:42.863846
2117.3673749999994,1.12,661.0,0.04,37,2018-05-09 19:08:52.864518
1908.178125,2.0,662.0,0.04,38,2018-05-09 19:09:02.865168
1732.378625,2.36,664.0,0.03,37,2018-05-09 19:09:12.865894
2307.2498749999995,1.99,662.0,0.02,38,2018-05-09 19:09:22.866528
1835.23425,1.5,656.0,0.02,36,2018-05-09 19:09:32.867163
1701.6258750000002,1.75,658.0,0.02,38,2018-05-09 19:09:42.867834
1647.8433750000002,1.99,654.0,0.01,37,2018-05-09 19:09:52.868551
1678.7179999999998,6.45,682.0,0.16,37,2018-05-09 19:10:02.869199
1678.5856249999997,2.24,652.0,0.21,38,2018-05-09 19:10:12.869906
1716.2695,1.62,665.0,0.17,37,2018-05-09 19:10:22.870611
1683.6241249999998,1.8599999999999999,666.0,0.23,39,2018-05-09 19:10:32.871241
1687.9685,1.38,661.0,0.19,37,2018-05-09 19:10:42.871911
1634.35175,1.88,666.0,0.16,37,2018-05-09 19:10:52.872571
1997.98525,2.48,661.0,0.14,36,2018-05-09 19:11:02.873256
1832.1895,1.75,656.0,0.12,36,2018-05-09 19:11:12.873879
1673.616125,1.74,655.0,0.1,37,2018-05-09 19:11:22.874469
2920.3447499999997,1.12,663.0,0.08,37,2018-05-09 19:11:32.875184
1728.383625,2.23,644.0,0.14,37,2018-05-09 19:11:42.876099
1710.3055,2.5,661.0,0.12,37,2018-05-09 19:11:52.876771
1659.7153749999998,2.35,660.0,0.1,36,2018-05-09 19:12:02.877404
1677.990125,1.62,658.0,0.09,37,2018-05-09 19:12:12.878249
1650.5797499999999,1.8599999999999999,657.0,0.07,37,2018-05-09 19:12:22.879069
1666.5189999999998,1.99,662.0,0.13,37,2018-05-09 19:12:32.879669
1739.1207499999998,2.23,656.0,0.11,36,2018-05-09 19:12:42.880520
1671.950125,1.74,664.0,0.1,36,2018-05-09 19:12:52.881150
1652.1278750000001,1.62,659.0,0.08,37,2018-05-09 19:13:02.881795
1664.329125,1.71,649.0,0.23,37,2018-05-09 19:13:12.882657
2076.274875,2.35,654.0,0.19,36,2018-05-09 19:13:22.883388
2893.648,2.23,662.0,0.16,37,2018-05-09 19:13:32.883991
2167.755625,1.75,669.0,0.14,36,2018-05-09 19:13:42.884628
1744.7141250000002,2.35,667.0,0.19,37,2018-05-09 19:13:52.885266
1727.599125,1.75,676.0,0.16,36,2018-05-09 19:14:02.886003
1672.05025,2.24,670.0,0.13,37,2018-05-09 19:14:12.886623
1753.2411250000002,2.8200000000000003,670.0,0.11,36,2018-05-09 19:14:22.887249
1619.4660000000001,2.0,674.0,0.1,37,2018-05-09 19:14:32.887869
1609.86375,2.49,664.0,0.08,36,2018-05-09 19:14:42.888492
1658.6879999999996,1.62,666.0,0.07,37,2018-05-09 19:14:52.889099
2043.1606250000002,1.75,655.0,0.06,36,2018-05-09 19:15:02.889680
1625.8991250000001,1.74,654.0,0.05,37,2018-05-09 19:15:12.890440
1681.4564999999998,1.62,667.0,0.04,36,2018-05-09 19:15:22.891200
1752.038125,1.88,651.0,0.03,36,2018-05-09 19:15:32.891885
1624.3515,2.49,662.0,0.19,37,2018-05-09 19:15:42.892496
2149.2562500000004,1.88,661.0,0.16,36,2018-05-09 19:15:52.893256
1765.271375,2.12,657.0,0.13,36,2018-05-09 19:16:02.893954
1641.2301250000003,1.74,654.0,0.11,36,2018-05-09 19:16:12.894670
1643.4649999999997,2.23,654.0,0.1,36,2018-05-09 19:16:22.895396
1616.0767500000002,1.62,661.0,0.08,36,2018-05-09 19:16:32.896071
2046.187375,2.38,649.0,0.15,37,2018-05-09 19:16:42.896788
1897.4188749999998,2.35,662.0,0.12,36,2018-05-09 19:16:52.897394
1613.2932500000002,2.0,658.0,0.1,36,2018-05-09 19:17:02.898246
1629.074,2.58,649.0,0.09,36,2018-05-09 19:17:12.898861
1683.9241249999998,2.5,662.0,0.31,37,2018-05-09 19:17:22.899575
1715.6353749999998,1.74,649.0,0.27,36,2018-05-09 19:17:32.900159
1688.914375,1.75,655.0,0.30000000000000004,36,2018-05-09 19:17:42.900924
1650.8091250000002,1.99,653.0,0.26,35,2018-05-09 19:17:52.901742
1660.9805,1.38,655.0,0.22,37,2018-05-09 19:18:02.902352
1637.398875,1.49,647.0,0.18,35,2018-05-09 19:18:12.903018
1819.2768750000002,2.35,657.0,0.24,36,2018-05-09 19:18:22.903651
1834.744125,1.99,667.0,0.27,38,2018-05-09 19:18:32.904390
1649.2896250000001,2.36,662.0,0.31,36,2018-05-09 19:18:42.905080
1629.49825,1.88,663.0,0.26,37,2018-05-09 19:18:52.905748
1624.2540000000004,2.24,662.0,0.22,36,2018-05-09 19:19:02.906452
1679.184375,2.25,663.0,0.19,37,2018-05-09 19:19:12.907175
1749.43075,2.1,666.0,0.16,37,2018-05-09 19:19:22.907835
1652.627375,2.71,660.0,0.21,37,2018-05-09 19:19:32.908553
1716.1853749999998,2.1,664.0,0.17,36,2018-05-09 19:19:42.909278
1671.2936250000002,2.0,659.0,0.15,37,2018-05-09 19:19:52.910019
1607.3223749999997,6.2,680.0,0.12,36,2018-05-09 19:20:02.910556
1620.190625,2.23,654.0,0.6900000000000001,37,2018-05-09 19:20:12.911258
1659.2190000000003,2.0,663.0,0.67,37,2018-05-09 19:20:22.911988
1645.8465,1.8599999999999999,658.0,0.56,37,2018-05-09 19:20:32.912821
1734.767,2.84,667.0,0.48,37,2018-05-09 19:20:42.913491
1732.0018750000002,2.48,661.0,0.4,37,2018-05-09 19:20:52.914175
1623.252375,2.71,663.0,0.34,36,2018-05-09 19:21:02.914899
1671.0778750000002,2.61,658.0,0.29,35,2018-05-09 19:21:12.915565
2429.196125,2.36,655.0,0.24,37,2018-05-09 19:21:22.916190
1679.7802499999998,1.8599999999999999,660.0,0.29,36,2018-05-09 19:21:32.916989
1951.072375,2.49,658.0,0.24,36,2018-05-09 19:21:42.917712
1764.219375,1.88,653.0,0.36,36,2018-05-09 19:21:52.918324
1628.8419999999999,2.0,658.0,0.45,37,2018-05-09 19:22:02.918955
1605.0755,2.6,653.0,0.46,36,2018-05-09 19:22:12.919677
1627.183125,3.11,660.0,0.46,36,2018-05-09 19:22:22.920501
1641.231125,2.48,655.0,0.39,37,2018-05-09 19:22:32.921264
1663.7372500000001,2.0,661.0,0.33,37,2018-05-09 19:22:42.922025
1864.243625,1.8599999999999999,660.0,0.28,37,2018-05-09 19:22:52.922645
1607.6047500000002,1.5,653.0,0.23,36,2018-05-09 19:23:02.923279
1772.130625,1.6099999999999999,654.0,0.2,37,2018-05-09 19:23:12.923908
1683.196375,1.62,653.0,0.17,36,2018-05-09 19:23:22.924615
1607.7990000000002,1.6099999999999999,659.0,0.14,36,2018-05-09 19:23:32.925207
1642.5655,2.23,664.0,0.12,37,2018-05-09 19:23:42.925862
1624.615,1.75,662.0,0.1,36,2018-05-09 19:23:52.926572
1695.018,2.24,667.0,0.08,37,2018-05-09 19:24:02.927252
1910.233375,1.88,666.0,0.07,36,2018-05-09 19:24:12.927913
2192.222625,2.09,655.0,0.06,39,2018-05-09 19:24:22.928631
1713.8939999999998,1.8599999999999999,662.0,0.05,37,2018-05-09 19:24:32.929357
1876.862625,2.1,662.0,0.04,37,2018-05-09 19:24:42.930015
1655.5885,2.0,656.0,0.27,37,2018-05-09 19:24:52.930759
1626.6991250000003,1.8599999999999999,654.0,0.38,36,2018-05-09 19:25:02.931428
1612.7997500000001,1.75,666.0,0.48,37,2018-05-09 19:25:12.932148
1708.571,2.11,655.0,0.56,37,2018-05-09 19:25:22.932956
1743.152625,2.6,663.0,0.7000000000000001,37,2018-05-09 19:25:32.933709
1653.4923750000003,1.99,655.0,0.75,36,2018-05-09 19:25:42.934407
1644.928,1.6,651.0,0.79,37,2018-05-09 19:25:52.935037
1672.845625,2.0,664.0,0.98,37,2018-05-09 19:26:02.935737
1609.799875,2.45,655.0,0.98,37,2018-05-09 19:26:12.936450
1625.1416249999997,1.6099999999999999,667.0,0.99,37,2018-05-09 19:26:22.937160
1826.32275,2.25,659.0,0.99,37,2018-05-09 19:26:32.937854
1627.12025,1.99,663.0,0.99,36,2018-05-09 19:26:42.938601
2228.912625,2.0,660.0,1.15,37,2018-05-09 19:26:52.939236
1972.171875,1.48,657.0,1.13,37,2018-05-09 19:27:02.940048
1924.3083749999998,1.5,655.0,1.11,35,2018-05-09 19:27:12.940732
1605.2730000000001,3.94,661.0,1.09,36,2018-05-09 19:27:22.941457
1604.9205,1.62,656.0,1.08,37,2018-05-09 19:27:32.942148
1622.6865000000003,1.98,670.0,1.06,37,2018-05-09 19:27:42.942870
1681.983875,1.74,658.0,1.28,38,2018-05-09 19:27:52.943581
1786.2824999999998,2.46,658.0,1.24,37,2018-05-09 19:28:02.944276
1706.3890000000004,1.62,661.0,1.2,38,2018-05-09 19:28:12.944986
1708.3165,1.8599999999999999,657.0,1.17,38,2018-05-09 19:28:22.945583
1797.4277500000003,1.38,660.0,1.1400000000000001,38,2018-05-09 19:28:32.946316
1624.8751249999998,1.62,666.0,0.97,36,2018-05-09 19:28:42.946985
1917.7888750000002,2.11,662.0,0.98,39,2018-05-09 19:28:52.947684
1674.5345,1.5,657.0,0.8300000000000001,37,2018-05-09 19:29:02.948387
1708.7579999999998,2.6,662.0,1.09,37,2018-05-09 19:29:12.949006
1652.616,1.38,657.0,1.07,37,2018-05-09 19:29:22.949726
1807.2696250000001,2.1,658.0,0.98,37,2018-05-09 19:29:32.950459
1710.019625,2.24,660.0,0.8300000000000001,37,2018-05-09 19:29:42.951147
1606.642625,1.99,649.0,0.78,34,2018-05-09 19:29:52.951778
1875.57175,5.52,676.0,0.66,36,2018-05-09 19:30:02.952348
1753.671375,1.99,656.0,0.56,37,2018-05-09 19:30:12.953058
1678.4251249999998,1.75,649.0,0.47000000000000003,37,2018-05-09 19:30:22.953768
1660.183,2.24,654.0,0.4,36,2018-05-09 19:30:32.954360
1640.5642500000001,1.98,663.0,0.34,36,2018-05-09 19:30:42.955219
1651.2462500000001,2.35,652.0,0.43,37,2018-05-09 19:30:52.955970
1623.2528750000001,2.1,659.0,0.36,36,2018-05-09 19:31:02.956546
1625.668,2.0,647.0,0.31,36,2018-05-09 19:31:12.957449
1686.504125,2.35,655.0,0.26,36,2018-05-09 19:31:22.958112
1655.760125,2.24,653.0,0.30000000000000004,36,2018-05-09 19:31:32.958806
1631.230625,2.59,654.0,0.25,36,2018-05-09 19:31:42.959438
1803.608125,1.62,664.0,0.21,37,2018-05-09 19:31:52.960079
1772.275125,1.88,658.0,0.25,36,2018-05-09 19:32:02.960915
1641.340625,2.23,651.0,0.21,36,2018-05-09 19:32:12.961727
1624.828625,2.12,660.0,0.18,36,2018-05-09 19:32:22.962449
1648.7153749999998,1.75,647.0,0.15,36,2018-05-09 19:32:32.963070
1644.7517500000004,2.1,646.0,0.13,36,2018-05-09 19:32:42.963745
1618.521375,2.94,659.0,0.5,36,2018-05-09 19:32:52.964595
1604.7352499999997,2.23,653.0,0.42,36,2018-05-09 19:33:02.965227
1742.5846250000002,1.88,647.0,0.36,36,2018-05-09 19:33:12.965934
1643.5516249999998,1.99,651.0,0.30000000000000004,36,2018-05-09 19:33:22.966603
1616.553375,1.88,647.0,0.25,36,2018-05-09 19:33:32.967296
1706.108,1.75,647.0,0.21,36,2018-05-09 19:33:42.968092
1607.9167499999999,1.5,653.0,0.18,36,2018-05-09 19:33:52.968706
1631.9961250000001,2.36,648.0,0.15,36,2018-05-09 19:34:02.969504
1604.89475,2.23,651.0,0.13,35,2018-05-09 19:34:12.970204
1621.7958750000003,1.5,656.0,0.11,35,2018-05-09 19:34:22.970801
1604.89925,1.75,657.0,0.16,36,2018-05-09 19:34:32.971420
1699.245875,1.98,663.0,0.21,35,2018-05-09 19:34:42.972080
1607.050125,1.75,654.0,0.18,36,2018-05-09 19:34:52.972705
1641.3892500000002,2.12,644.0,0.23,37,2018-05-09 19:35:02.973556
2109.955875,2.49,665.0,0.19,36,2018-05-09 19:35:12.974267
1685.2946250000002,2.1,672.0,0.16,35,2018-05-09 19:35:22.974961
1702.29,2.1,658.0,0.14,37,2018-05-09 19:35:32.975702
1628.740875,2.0,658.0,0.11,36,2018-05-09 19:35:42.976420
1659.2075,1.5,663.0,0.1,36,2018-05-09 19:35:52.977079
1733.8471249999998,2.61,669.0,0.16,36,2018-05-09 19:36:02.977797
1774.89325,1.5,664.0,0.14,36,2018-05-09 19:36:12.978481
1658.325,1.99,667.0,0.11,37,2018-05-09 19:36:22.979251
1670.7238750000001,1.88,673.0,0.17,36,2018-05-09 19:36:32.979872
1612.149625,2.24,670.0,0.14,36,2018-05-09 19:36:42.980578
1833.7386250000002,2.07,671.0,0.12,36,2018-05-09 19:36:52.981212
1605.091,2.12,680.0,0.18,36,2018-05-09 19:37:02.981918
1619.4062499999998,2.1,675.0,0.15,35,2018-05-09 19:37:12.982639
1622.27125,3.71,663.0,0.21,37,2018-05-09 19:37:22.983355
1618.976,2.49,658.0,0.17,36,2018-05-09 19:37:32.984144
1674.292625,2.11,655.0,0.23,37,2018-05-09 19:37:42.984803
1608.0157499999998,2.48,660.0,0.19,36,2018-05-09 19:37:52.985688
1669.8445000000002,1.75,656.0,0.16,38,2018-05-09 19:38:02.986400
1629.4122499999999,2.12,661.0,0.29,37,2018-05-09 19:38:12.987187
1631.753875,1.5,649.0,0.32,37,2018-05-09 19:38:22.987948
1656.49575,2.35,657.0,0.27,37,2018-05-09 19:38:32.988705
1639.972375,1.62,653.0,0.30000000000000004,37,2018-05-09 19:38:42.989406
1610.1001249999997,1.99,649.0,0.26,38,2018-05-09 19:38:52.990131
1711.305125,1.75,653.0,0.29,37,2018-05-09 19:39:02.990852
1612.8995,1.85,647.0,0.25,37,2018-05-09 19:39:12.991534
1674.6607500000002,1.25,648.0,0.21,37,2018-05-09 19:39:22.992270
1688.199875,1.75,654.0,0.17,38,2018-05-09 19:39:32.992898
1660.732625,2.46,661.0,0.15,37,2018-05-09 19:39:42.993746
1710.768,1.88,648.0,0.12,38,2018-05-09 19:39:52.994436
1650.9631249999998,4.75,678.0,0.1,38,2018-05-09 19:40:02.995057
1605.5052500000002,1.62,652.0,0.09,37,2018-05-09 19:40:12.995776
1605.5171249999999,2.48,654.0,0.07,38,2018-05-09 19:40:22.996485
1630.643375,1.8599999999999999,654.0,0.06,37,2018-05-09 19:40:32.997314
1604.8958750000002,1.98,656.0,0.05,36,2018-05-09 19:40:42.997995
1753.85175,1.62,652.0,0.04,37,2018-05-09 19:40:52.998883
1717.924,2.24,660.0,0.04,37,2018-05-09 19:41:02.999547
1628.508625,2.23,664.0,0.19,36,2018-05-09 19:41:13.000195
1648.004875,2.25,655.0,0.16,36,2018-05-09 19:41:23.000907
1606.4678750000003,2.23,651.0,0.14,37,2018-05-09 19:41:33.001661
2178.992375,2.11,657.0,0.19,37,2018-05-09 19:41:43.002352
1612.7075,1.62,660.0,0.16,36,2018-05-09 19:41:53.002987
1641.7692499999998,1.75,655.0,0.13,35,2018-05-09 19:42:03.003619
1633.5214999999998,2.94,654.0,0.11,36,2018-05-09 19:42:13.004337
1626.7359999999999,2.11,651.0,0.1,36,2018-05-09 19:42:23.005026
1730.355375,1.75,657.0,0.23,36,2018-05-09 19:42:33.005728
1655.6212500000001,2.11,648.0,0.28,36,2018-05-09 19:42:43.006439
1614.51525,1.99,660.0,0.32,36,2018-05-09 19:42:53.007131
1606.0227499999999,2.1,671.0,0.35000000000000003,36,2018-05-09 19:43:03.007743
1620.977375,2.1,666.0,0.29,36,2018-05-09 19:43:13.008599
1606.8492500000002,1.62,660.0,0.33,37,2018-05-09 19:43:23.009324
1676.9302500000003,2.83,662.0,0.28,36,2018-05-09 19:43:33.010017
1655.8612500000002,2.0,663.0,0.23,36,2018-05-09 19:43:43.010764
1641.495,1.75,657.0,0.2,36,2018-05-09 19:43:53.011395
1619.71975,1.74,663.0,0.17,36,2018-05-09 19:44:03.012102
1657.566625,2.23,657.0,0.14,36,2018-05-09 19:44:13.012799
1730.1606250000002,2.23,663.0,0.12,36,2018-05-09 19:44:23.013546
1673.0053750000002,1.62,661.0,0.17,37,2018-05-09 19:44:33.014211
1605.7499999999998,2.33,673.0,0.22,36,2018-05-09 19:44:43.015024
1688.9762500000002,2.25,660.0,0.41000000000000003,37,2018-05-09 19:44:53.015745
1651.083625,1.62,656.0,0.35000000000000003,37,2018-05-09 19:45:03.016465
1604.973875,1.62,665.0,0.30000000000000004,37,2018-05-09 19:45:13.017213
1604.9005,2.61,663.0,0.33,38,2018-05-09 19:45:23.017915
1635.4275000000002,1.74,656.0,0.28,37,2018-05-09 19:45:33.018606
1606.8983749999998,1.5,660.0,0.24,37,2018-05-09 19:45:43.019261
1807.299125,2.35,653.0,0.27,36,2018-05-09 19:45:53.019951
1657.160625,2.23,652.0,0.23,36,2018-05-09 19:46:03.020672
1604.9191250000001,2.24,658.0,0.2,35,2018-05-09 19:46:13.021410
1608.3155,2.85,654.0,0.16,37,2018-05-09 19:46:23.022202
1634.474875,2.35,655.0,0.14,36,2018-05-09 19:46:33.022921
1789.8846250000001,1.6099999999999999,654.0,0.12,37,2018-05-09 19:46:43.023608
1632.513625,1.88,651.0,0.1,36,2018-05-09 19:46:53.024330
1731.2885,2.24,650.0,0.24,37,2018-05-09 19:47:03.025065
1712.6280000000002,2.12,666.0,0.21,36,2018-05-09 19:47:13.025769
1620.2900000000002,2.85,657.0,0.17,36,2018-05-09 19:47:23.026457
1826.365375,2.36,649.0,0.15,36,2018-05-09 19:47:33.027076
1635.620625,2.61,648.0,0.12,35,2018-05-09 19:47:43.027741
1674.423625,1.99,647.0,0.18,35,2018-05-09 19:47:53.028425
1625.4005,2.36,656.0,0.15,35,2018-05-09 19:48:03.029119
1608.0565000000001,1.99,668.0,0.13,37,2018-05-09 19:48:13.029823
1804.466125,1.38,652.0,0.11,36,2018-05-09 19:48:23.030576
1716.071625,1.75,651.0,0.17,36,2018-05-09 19:48:33.031300
1697.53875,1.98,648.0,0.14,35,2018-05-09 19:48:43.032023
1769.5520000000001,1.62,651.0,0.2,37,2018-05-09 19:48:53.032755
1701.2238749999997,2.84,654.0,0.16,37,2018-05-09 19:49:03.033603
1620.3703750000002,2.36,654.0,0.14,35,2018-05-09 19:49:13.034331
1629.81675,1.62,661.0,0.12,36,2018-05-09 19:49:23.035174
1641.522625,1.38,653.0,0.1,35,2018-05-09 19:49:33.035785
1604.8815,2.35,660.0,0.08,35,2018-05-09 19:49:43.036399
1637.87925,1.74,667.0,0.07,35,2018-05-09 19:49:53.037076
1608.5763749999999,4.46,682.0,0.06,36,2018-05-09 19:50:03.037666
1626.220625,2.12,659.0,0.05,35,2018-05-09 19:50:13.038390
1666.93075,1.38,666.0,0.04,36,2018-05-09 19:50:23.039113
1665.0126249999998,2.25,662.0,0.11,37,2018-05-09 19:50:33.039836
1738.3645000000001,3.06,659.0,0.09,36,2018-05-09 19:50:43.040723
1614.2810000000002,2.11,663.0,0.08,36,2018-05-09 19:50:53.041549
1604.9251250000002,2.0,667.0,0.15,36,2018-05-09 19:51:03.042330
1651.707625,1.38,662.0,0.12,36,2018-05-09 19:51:13.043171
1649.1149999999998,2.46,665.0,0.1,36,2018-05-09 19:51:23.043815
1609.05625,2.1,669.0,0.24,35,2018-05-09 19:51:33.044580
1667.864125,1.6099999999999999,656.0,0.35000000000000003,35,2018-05-09 19:51:43.045309
1632.7017500000002,1.6099999999999999,657.0,0.30000000000000004,37,2018-05-09 19:51:53.046057
1612.9038750000002,1.88,658.0,0.25,35,2018-05-09 19:52:03.046798
1605.097,1.75,650.0,0.21,35,2018-05-09 19:52:13.047613
1605.36175,3.96,651.0,0.18,35,2018-05-09 19:52:23.048323
1604.9325,1.75,664.0,0.15,36,2018-05-09 19:52:33.049052
1702.625625,2.11,657.0,0.13,36,2018-05-09 19:52:43.049804
1604.9848749999999,1.75,660.0,0.11,36,2018-05-09 19:52:53.050514
1736.45575,1.75,671.0,0.17,37,2018-05-09 19:53:03.051262
1649.4150000000002,1.8599999999999999,657.0,0.14,36,2018-05-09 19:53:13.051947
1724.3030000000003,2.61,658.0,0.12,37,2018-05-09 19:53:23.052680
1626.943875,1.6099999999999999,668.0,0.1,37,2018-05-09 19:53:33.053475
1625.787625,2.35,663.0,0.09,36,2018-05-09 19:53:43.054238
1666.3263749999999,2.59,661.0,0.07,37,2018-05-09 19:53:53.054959
1606.004,2.83,659.0,0.06,37,2018-05-09 19:54:03.055706
1627.3952500000003,2.0,658.0,0.13,36,2018-05-09 19:54:13.056439
1959.9165000000003,2.0,650.0,0.26,37,2018-05-09 19:54:23.057154
1760.9106250000002,1.62,655.0,0.22,37,2018-05-09 19:54:33.057946
1604.89975,2.46,666.0,0.18,37,2018-05-09 19:54:43.058668
1604.8781249999997,1.99,656.0,0.32,37,2018-05-09 19:54:53.059344
1604.855,1.99,656.0,0.34,35,2018-05-09 19:55:03.060081
